IN FILE,AUTO ID*,PULSES,MATCH RATIO,MARGIN,Fc,Sc,Dur,Fmax,Fmin,Fk,Tk,Tc,S1,BWDth,PkDur,COMP ID,Result
MYOYUM_20200309_222322.wav,NoID,101.0,0.0,0.0,45.559,68.04,4.388,63.297,41.9,47.975,2.222,3.313,183.24,21.397,24.86326344576117,MYOYUM,False
NoID_20200309_222232.wav,NoID,19.0,0.0,0.0,25.07,9.55,7.112,26.65,24.744,25.414,4.011,5.979,49.4,1.9059999999999988,27.671541057367826,NoID,True
NoID_20200309_223219.wav,NoID,24.0,0.0,0.0,27.346,9.79,6.725,28.761999999999997,26.66,27.724,2.615,4.477,27.3,2.1019999999999968,27.687732342007436,NoID,True
NoID_20200309_225438.wav,NoID,53.0,0.0,0.0,46.285,23.96,4.133,60.623999999999995,40.998999999999995,47.49100000000001,1.7830000000000001,2.73,435.77,19.625,22.913138156302924,NoID,True
NoID_20200309_230239.wav,NoID,40.0,0.0,0.0,26.58,23.74,8.764,32.775,25.467,27.480999999999998,4.527,6.843,107.82,7.308,26.42628936558649,NoID,True
NoID_20200309_230714.wav,NoID,10.0,0.0,0.0,25.886,11.65,4.083,26.848000000000003,25.638,26.377,1.011,3.4419999999999997,37.31,1.2100000000000009,59.53955424932648,NoID,True
NoID_20200309_230512.wav,NoID,22.0,0.0,0.0,26.9,2.4,5.979,28.320999999999998,26.406999999999996,27.013,3.3480000000000003,4.534,55.66,1.9140000000000015,19.836092992139147,NoID,True
NoID_20200309_230138.wav,NoID,126.0,0.0,0.0,26.858,17.37,6.537999999999999,30.975,26.121,27.474,3.372,5.2989999999999995,92.77,4.854000000000003,29.47384521260324,NoID,True
NoID_20200309_230427.wav,NoID,53.0,0.0,0.0,28.430999999999997,12.67,6.081,30.581999999999997,28.019000000000002,28.953000000000003,2.365,4.997,70.12,2.5629999999999953,43.282354875842785,NoID,True
NoID_20200309_231316.wav,NoID,7.0,0.0,0.0,31.651999999999997,10.12,3.178,33.229,31.261999999999997,32.003,1.334,2.377,143.57,1.9670000000000023,32.81938325991189,NoID,True
NoID_20200309_231145.wav,NoID,11.0,0.0,0.0,21.234,3.85,4.559,21.59,21.076999999999998,21.338,0.991,2.574,46.55,0.5130000000000017,34.72252686992761,NoID,True
NoID_20200309_231438.wav,NoID,115.0,0.0,0.0,36.591,52.77,6.197,47.901,33.945,38.638000000000005,3.3739999999999997,5.0,190.59,13.956000000000003,26.23850250121027,NoID,True
NoID_20200309_232117.wav,NoID,123.0,0.0,0.0,37.93,57.16,4.87,44.518,35.979,40.472,1.706,3.55,97.69,8.539000000000001,37.864476386036955,NoID,True
NoID_20200309_232202.wav,NoID,139.0,0.0,0.0,39.645,64.12,4.827,47.66,37.803000000000004,42.644,2.248,3.8089999999999997,224.32,9.856999999999992,32.338926869691306,NoID,True
TADBRA_20200309_223328.wav,NoID,104.0,0.0,0.0,26.281999999999996,9.06,7.297999999999999,27.453000000000003,25.831999999999997,26.701,1.9709999999999999,5.421,17.5,1.6210000000000058,47.27322554124419,TADBRA,False
TADBRA_20200309_223359.wav,NoID,108.0,0.0,0.0,26.256999999999998,42.97,7.897,31.822,25.094,27.659000000000002,3.478,6.291,144.98,6.727999999999998,35.621121945042425,TADBRA,False
TADBRA_20200309_223444.wav,NoID,82.0,0.0,0.0,25.383000000000003,17.46,8.486,29.633000000000003,24.596,26.04,4.261,6.622000000000001,17.25,5.037000000000003,27.82229554560453,TADBRA,False
TADBRA_20200309_223429.wav,NoID,110.0,0.0,0.0,26.838,17.39,7.287999999999999,29.766,26.124000000000002,27.633000000000003,3.108,5.79,52.94,3.641999999999996,36.80021953896817,TADBRA,False
TADBRA_20200309_224319.wav,NoID,70.0,0.0,0.0,25.603,29.08,8.451,29.072,24.539,26.63,2.381,5.9510000000000005,61.23,4.532999999999998,42.24352147674832,TADBRA,False
TADBRA_20200309_225749.wav,NoID,20.0,0.0,0.0,26.462,7.4,4.954,29.935,25.818,26.925,2.673,3.795,110.42,4.116999999999997,22.648364957610013,TADBRA,False
TADBRA_20200309_230050.wav,NoID,119.0,0.0,0.0,27.798000000000002,22.14,7.91,33.321,26.712,28.783,3.838,6.228,70.92,6.608999999999998,30.21491782553729,TADBRA,False
TADBRA_20200309_231408.wav,NoID,144.0,0.0,0.0,28.201,30.95,9.166,39.531,26.808000000000003,29.701,5.104,7.761,207.94,12.722999999999995,28.98756273183504,TADBRA,False
TADBRA_20200309_231816.wav,NoID,207.0,0.0,0.0,27.785,37.61,9.104,37.452,26.438000000000002,29.066999999999997,5.422999999999999,7.471,145.34,11.013999999999996,22.49560632688929,TADBRA,False
TADBRA_20200309_231946.wav,NoID,186.0,0.0,0.0,28.537,41.72,8.021,38.306,27.478,29.893,4.791,6.822,162.77,10.827999999999996,25.321032290238122,TADBRA,False
LASCIN_20200316_192948.wav,NoID,30.0,0.0,0.0,24.38,47.39,6.452000000000001,31.112,23.281,25.461,3.239,4.489,136.33,7.8309999999999995,19.373837569745813,LASCIN,False
LASCIN_20200316_193130.wav,NoID,7.0,0.0,0.0,24.212,18.22,4.955,25.809,23.986,24.662,1.4580000000000002,3.909,102.46,1.8230000000000004,49.46518668012108,LASCIN,False
EPTFUS_20200316_194343.wav,NoID,108.0,0.0,0.0,27.471,15.72,6.791,33.643,26.831999999999997,28.096999999999998,3.911,5.688,156.46,6.8110000000000035,26.166985716389334,EPTFUS,False
LASCIN_20200316_192901.wav,NoID,113.0,0.0,0.0,27.084,37.29,6.879,35.119,25.316999999999997,28.513,3.4419999999999997,5.35,123.75,9.802000000000003,27.73658962058439,LASCIN,False
LASCIN_20200316_193535.wav,NoID,31.0,0.0,0.0,24.581999999999997,4.13,8.58,27.965,24.01,24.787,5.269,6.877999999999999,21.44,3.9549999999999983,18.75291375291374,LASCIN,False
LASCIN_20200316_202144.wav,NoID,47.0,0.0,0.0,27.712,28.86,8.684,34.931999999999995,26.671,28.873,4.985,7.114,134.34,8.260999999999996,24.51635191156149,LASCIN,False
LASCIN_20200316_202043.wav,NoID,68.0,0.0,0.0,26.195,43.27,9.083,36.010999999999996,25.116999999999997,27.539,5.9910000000000005,7.89,175.28,10.893999999999998,20.907189254651538,LASCIN,False
LASCIN_20200316_202114.wav,NoID,63.0,0.0,0.0,36.848,36.09,5.038,42.193999999999996,35.148,38.509,2.553,3.932,149.46,7.045999999999992,27.371973005160775,LASCIN,False
LASCIN_20200316_201822.wav,NoID,129.0,0.0,0.0,39.684,56.06,5.25,53.738,37.202,41.928999999999995,2.634,4.162,279.18,16.536,29.104761904761904,LASCIN,False
LASNOC_20200316_200949.wav,NoID,58.0,0.0,0.0,26.363000000000003,12.21,5.5,28.37,25.895,26.682,2.665,4.218,63.61,2.4750000000000014,28.236363636363638,LASNOC,False
MYOYUM_20200316_200100.wav,NoID,74.0,0.0,0.0,42.876000000000005,50.11,4.407,51.619,41.331,45.463,1.706,3.49,224.33,10.287999999999997,40.48105287043341,MYOYUM,False
MYOYUM_20200316_200116.wav,NoID,79.0,0.0,0.0,48.653999999999996,61.9,3.2430000000000003,56.827,47.287,52.281000000000006,1.113,2.801,262.01,9.54,52.05057045945113,MYOYUM,False
MYOYUM_20200316_200156.wav,NoID,55.0,0.0,0.0,42.581,51.51,4.25,52.271,40.501999999999995,45.818000000000005,1.6980000000000002,3.68,287.53,11.769000000000005,46.63529411764706,MYOYUM,False
NoID_20200316_192933.wav,NoID,45.0,0.0,0.0,25.89,34.61,5.236000000000001,30.608,25.145,26.581999999999997,2.908,4.005,101.64,5.463000000000001,20.951107715813595,NoID,True
NoID_20200316_193158.wav,NoID,3.0,0.0,0.0,17.035999999999998,23.76,3.2239999999999998,17.357,16.972,17.27,0.937,1.867,14.55,0.384999999999998,28.84615384615385,NoID,True
NoID_20200316_194646.wav,NoID,54.0,0.0,0.0,31.039,22.61,4.5760000000000005,35.26,30.406999999999996,31.666999999999998,2.61,3.793,188.59,4.8530000000000015,25.85227272727273,NoID,True
NoID_20200316_194210.wav,NoID,89.0,0.0,0.0,25.287,30.44,7.066,30.612,24.664,26.154,4.577,6.04,104.31,5.947999999999997,20.704783470138693,NoID,True
NoID_20200316_194947.wav,NoID,150.0,0.0,0.0,39.427,46.56,4.271,44.871,37.717,41.245,1.8,3.1860000000000004,184.37,7.1540000000000035,32.45141653008664,NoID,True
NoID_20200316_195300.wav,NoID,125.0,0.0,0.0,41.016999999999996,61.52,4.426,50.701,38.853,43.461000000000006,2.254,3.5410000000000004,267.53,11.847999999999999,29.07817442385902,NoID,True
NoID_20200316_195450.wav,NoID,174.0,0.0,0.0,39.204,47.33,5.247999999999999,45.72,36.999,41.802,2.0909999999999997,3.943,193.55,8.720999999999997,35.28963414634148,NoID,True
NoID_20200316_195505.wav,NoID,136.0,0.0,0.0,42.445,58.14,4.194,49.931999999999995,39.857,45.16,1.374,2.9210000000000003,224.73,10.074999999999996,36.88602765855985,NoID,True
NoID_20200316_195520.wav,NoID,146.0,0.0,0.0,42.941,49.1,4.211,50.37,40.718,45.25899999999999,1.787,3.198,184.99,9.651999999999994,33.50748040845405,NoID,True
NoID_20200316_195316.wav,NoID,183.0,0.0,0.0,41.242,40.89,4.968999999999999,49.53,38.832,43.196999999999996,2.178,3.842,255.67,10.698,33.48762326423829,NoID,True
NoID_20200316_195536.wav,NoID,168.0,0.0,0.0,41.05,39.62,4.977,50.47,38.166,42.775,2.3169999999999997,3.741,235.3,12.304000000000002,28.61161342174001,NoID,True
NoID_20200316_195552.wav,NoID,175.0,0.0,0.0,39.319,56.54,4.64,49.498000000000005,36.545,42.163000000000004,1.7380000000000002,3.2089999999999996,248.15,12.953000000000003,31.702586206896544,NoID,True
NoID_20200316_195607.wav,NoID,201.0,0.0,0.0,43.321999999999996,55.51,4.023,51.203,40.514,45.643,1.663,2.972,260.1,10.689,32.53790703455133,NoID,True
NoID_20200316_195638.wav,NoID,143.0,0.0,0.0,46.083999999999996,59.74,3.7030000000000003,59.102,42.437,48.571000000000005,1.712,2.718,299.04,16.665,27.167161760734537,NoID,True
NoID_20200316_195653.wav,NoID,192.0,0.0,0.0,37.823,48.29,4.72,43.911,36.058,40.037,2.207,3.569,174.73,7.8530000000000015,28.855932203389834,NoID,True
NoID_20200316_195709.wav,NoID,158.0,0.0,0.0,39.111999999999995,60.68,4.131,45.376000000000005,37.492,41.876000000000005,1.405,2.9389999999999996,165.81,7.8840000000000074,37.133865892035814,NoID,True
NoID_20200316_200049.wav,NoID,6.0,0.0,0.0,48.526,51.88,2.6889999999999996,54.907,47.652,51.611000000000004,0.905,2.521,114.37,7.2549999999999955,60.09669021941243,NoID,True
NoID_20200316_200032.wav,NoID,8.0,0.0,0.0,48.913999999999994,25.15,3.093,54.317,47.601000000000006,50.655,1.331,2.4019999999999997,168.66,6.715999999999994,34.62657613967021,NoID,True
NoID_20200316_195856.wav,NoID,144.0,0.0,0.0,39.086999999999996,36.82,5.272,47.476000000000006,37.141,41.306999999999995,2.435,4.354,227.73,10.335000000000008,36.39984825493172,NoID,True
NoID_20200316_195826.wav,NoID,217.0,0.0,0.0,39.178000000000004,37.74,4.257,45.244,37.393,41.39,1.7630000000000001,3.258,173.49,7.850999999999999,35.11862814188396,NoID,True
NoID_20200316_200211.wav,NoID,15.0,0.0,0.0,38.181,31.27,4.382,43.907,37.289,40.893,2.093,3.906,194.44,6.617999999999995,41.37380191693291,NoID,True
NoID_20200316_195911.wav,NoID,108.0,0.0,0.0,37.653,52.75,5.648,45.45,35.729,40.433,2.511,4.553,201.94,9.721000000000004,36.154390934844194,NoID,True
NoID_20200316_195810.wav,NoID,238.0,0.0,0.0,38.223,44.66,5.04,46.349,36.109,40.449,2.3040000000000003,3.983,220.56,10.239999999999995,33.31349206349206,NoID,True
NoID_20200316_195942.wav,NoID,83.0,0.0,0.0,25.195,35.42,6.87,30.089000000000002,24.499000000000002,26.221999999999998,3.597,5.8629999999999995,117.57,5.59,32.98398835516739,NoID,True
NoID_20200316_201608.wav,NoID,24.0,0.0,0.0,28.168000000000003,61.21,5.102,36.963,26.544,29.656999999999996,3.377,4.6339999999999995,179.87,10.419,24.637397099176788,NoID,True
NoID_20200316_200743.wav,NoID,106.0,0.0,0.0,24.336,9.47,7.517,26.768,23.851999999999997,24.68,4.01,5.983,43.42,2.916000000000004,26.24717307436477,NoID,True
NoID_20200316_200933.wav,NoID,101.0,0.0,0.0,25.908,16.14,6.603,28.921999999999997,25.342,26.393,3.7110000000000003,5.347,39.35,3.5799999999999983,24.776616689383616,NoID,True
NoID_20200316_201209.wav,NoID,84.0,0.0,0.0,26.025,17.7,7.7010000000000005,28.771,25.506,26.631,3.002,5.882999999999999,61.92,3.2650000000000006,37.410725879755866,NoID,True
NoID_20200316_201838.wav,NoID,197.0,0.0,0.0,40.582,42.77,4.841,51.365,37.798,42.58,2.285,3.633,229.31,13.567,27.84548646973765,NoID,True
NoID_20200316_201854.wav,NoID,162.0,0.0,0.0,39.12,45.27,5.142,46.883,36.323,40.998000000000005,2.309,3.739,167.74,10.560000000000002,27.8101905873201,NoID,True
NoID_20200316_202212.wav,NoID,18.0,0.0,0.0,35.873000000000005,29.13,4.599,39.681,34.873000000000005,37.756,1.92,3.7230000000000003,118.99,4.807999999999993,39.20417482061318,NoID,True
NoID_20200316_202129.wav,NoID,87.0,0.0,0.0,38.438,43.27,5.17,44.608999999999995,36.489000000000004,40.784,2.41,4.165,162.04,8.11999999999999,33.9458413926499,NoID,True
NoID_20200316_202012.wav,NoID,159.0,0.0,0.0,40.745,51.66,5.374,48.733999999999995,38.961,43.62,2.447,4.53,223.99,9.772999999999996,38.76069966505397,NoID,True
NoID_20200316_201956.wav,NoID,190.0,0.0,0.0,37.959,64.02,5.325,47.422,35.894,40.655,2.6710000000000003,4.39,143.52,11.527999999999999,32.28169014084506,NoID,True
NoID_20200316_202400.wav,NoID,134.0,0.0,0.0,37.258,47.85,5.835,46.648999999999994,35.521,39.6,3.09,4.894,172.71,11.127999999999993,30.916880891173953,NoID,True
NoID_20200316_202654.wav,NoID,117.0,0.0,0.0,43.086999999999996,53.31,4.192,53.068000000000005,40.143,45.406000000000006,1.902,3.2680000000000002,202.61,12.925000000000004,32.585877862595424,NoID,True
NoID_20200316_202330.wav,NoID,130.0,0.0,0.0,28.148000000000003,29.52,7.79,35.650999999999996,27.279,29.175,5.025,6.74,103.91,8.371999999999996,22.01540436456996,NoID,True
NoID_20200316_202710.wav,NoID,137.0,0.0,0.0,39.895,61.46,4.662,52.763999999999996,37.849000000000004,42.398999999999994,2.398,3.695,229.73,14.914999999999992,27.820677820677815,NoID,True
NoID_20200316_202607.wav,NoID,197.0,0.0,0.0,38.375,49.77,5.071000000000001,44.538000000000004,36.332,40.782,2.032,4.039,164.93,8.206000000000003,39.57799250640898,NoID,True
NoID_20200316_202900.wav,NoID,98.0,0.0,0.0,43.015,55.35,4.18,50.148999999999994,40.645,45.336000000000006,1.673,2.991,186.04,9.50399999999999,31.531100478468904,NoID,True
NoID_20200316_202844.wav,NoID,119.0,0.0,0.0,41.153999999999996,40.18,3.966,48.222,38.498000000000005,43.056000000000004,1.6480000000000001,2.812,246.5,9.723999999999997,29.349470499243562,NoID,True
NoID_20200316_202638.wav,NoID,148.0,0.0,0.0,40.436,57.3,5.046,49.653999999999996,37.838,43.335,2.08,3.955,223.53,11.815999999999995,37.15814506539834,NoID,True
NoID_20200316_202757.wav,NoID,93.0,0.0,0.0,44.181999999999995,58.36,4.041,52.708999999999996,40.685,46.556999999999995,1.567,2.76,310.51,12.023999999999994,29.522395446671606,NoID,True
NoID_20200316_202915.wav,NoID,144.0,0.0,0.0,41.398999999999994,46.2,4.04,50.423,38.393,43.158,1.8259999999999998,2.9130000000000003,276.17,12.030000000000001,26.905940594059413,NoID,True
NoID_20200316_202947.wav,NoID,114.0,0.0,0.0,39.788000000000004,40.3,4.77,45.662,37.177,41.223,1.964,3.225,187.73,8.485,26.436058700209646,NoID,True
NoID_20200316_203105.wav,NoID,112.0,0.0,0.0,36.256,35.63,4.444,42.049,34.775,38.28,2.2159999999999997,3.563,149.54,7.274000000000001,30.310531053105322,NoID,True
TADBRA_20200316_192814.wav,NoID,127.0,0.0,0.0,32.828,35.28,5.417000000000001,39.449,31.433000000000003,34.406,2.678,4.333,167.07,8.015999999999995,30.551966032859518,TADBRA,False
TADBRA_20200316_192917.wav,NoID,69.0,0.0,0.0,29.38,51.55,4.204,34.608000000000004,27.76,30.968000000000004,1.868,3.279,143.38,6.8480000000000025,33.56327307326355,TADBRA,False
TADBRA_20200316_192830.wav,NoID,164.0,0.0,0.0,32.204,47.34,5.559,39.751,30.781,34.094,2.81,4.346,175.16,8.969999999999999,27.63086886130599,TADBRA,False
TADBRA_20200316_194615.wav,NoID,64.0,0.0,0.0,36.6,22.02,4.012,45.331,34.33,37.611,2.1590000000000003,3.298,68.98,11.001000000000005,28.389830508474574,TADBRA,False
TADBRA_20200316_194701.wav,NoID,29.0,0.0,0.0,30.686,24.38,3.697,34.315,29.835,31.218000000000004,2.001,2.88,157.15,4.479999999999997,23.776034622667026,TADBRA,False
TADBRA_20200316_194846.wav,NoID,123.0,0.0,0.0,30.971,23.18,5.376,35.129,30.029,31.675,2.8160000000000003,4.11,144.26,5.099999999999998,24.069940476190478,TADBRA,False
TADBRA_20200316_200013.wav,NoID,108.0,0.0,0.0,31.511,33.89,5.877999999999999,37.153,30.471999999999998,33.183,2.785,4.717,145.43,6.681000000000001,32.86832255869343,TADBRA,False
TADBRA_20200316_200630.wav,NoID,96.0,0.0,0.0,25.221,18.44,7.148,30.291,24.563000000000002,25.794,4.129,5.827999999999999,110.99,5.727999999999998,23.76888640179071,TADBRA,False
TADBRA_20200316_201035.wav,NoID,76.0,0.0,0.0,25.844,26.23,7.167000000000001,31.936999999999998,25.331999999999997,26.653000000000002,4.32,6.346,100.73,6.605,28.268452630110225,TADBRA,False
TADBRA_20200316_201516.wav,NoID,125.0,0.0,0.0,28.865,32.0,6.468,35.763000000000005,27.764,30.004,3.963,5.441,142.89,7.999000000000006,22.850958565244277,TADBRA,False
TADBRA_20200316_201807.wav,NoID,148.0,0.0,0.0,36.417,62.56,5.13,46.233000000000004,34.272,39.029,2.6319999999999997,4.2139999999999995,263.96,11.961000000000006,30.838206627680307,TADBRA,False
TADBRA_20200316_202027.wav,NoID,141.0,0.0,0.0,34.509,55.59,6.542999999999999,43.70399999999999,32.969,36.733000000000004,3.6689999999999996,5.521,204.37,10.734999999999992,28.305058841510018,TADBRA,False
TADBRA_20200316_202259.wav,NoID,77.0,0.0,0.0,28.48,34.27,5.099,32.553000000000004,27.148000000000003,30.059,2.279,3.992,74.63,5.405000000000001,33.59482251421848,TADBRA,False
LASCIN_20200321_191018.wav,NoID,9.0,0.0,0.0,16.778,6.29,7.17,17.44,16.598,16.925,4.481,6.0489999999999995,32.68,0.8420000000000023,21.868898186889812,LASCIN,False
LASCIN_20200321_193432.wav,NoID,13.0,0.0,0.0,24.502,5.95,7.559,29.464000000000002,24.045,24.99,5.223,6.6739999999999995,82.71,5.4190000000000005,19.19566080169334,LASCIN,False
NoID_20200321_192000.wav,NoID,24.0,0.0,0.0,44.437,27.44,4.197,55.945,43.441,45.504,2.457,3.528,471.52,12.503999999999998,25.518227305218016,NoID,True
NoID_20200321_194740.wav,NoID,5.0,0.0,0.0,24.247,-3.1,3.8939999999999997,24.647,23.666,24.261,2.222,3.3789999999999996,-133.76,0.9809999999999981,29.712378017462754,NoID,True
LASCIN_20200323_202704.wav,NoID,4.0,0.0,0.0,24.651999999999997,2.52,8.382,26.987,24.090999999999998,24.845,5.417000000000001,6.58,82.64,2.896000000000001,13.874970174182765,LASCIN,False
MYOYUM_20200323_201353.wav,NoID,51.0,0.0,0.0,40.075,52.74,3.7289999999999996,45.692,38.898,42.949,1.464,3.057,179.05,6.793999999999997,42.71922767497989,MYOYUM,False
MYOYUM_20200323_202229.wav,NoID,30.0,0.0,0.0,50.251000000000005,71.29,3.448,65.84,47.995,52.498000000000005,2.05,2.8989999999999996,434.77,17.845000000000006,24.622969837587,MYOYUM,False
MYOYUM_20200323_202157.wav,NoID,9.0,0.0,0.0,47.25899999999999,71.76,3.034,55.99,43.169,50.422,0.8390000000000001,2.225,368.81,12.821000000000005,45.68226763348715,MYOYUM,False
MYOYUM_20200323_202420.wav,NoID,138.0,0.0,0.0,50.815,80.71,3.287,70.02,46.895,54.042,1.5919999999999999,2.582,436.15,23.124999999999993,30.11864922421661,MYOYUM,False
MYOYUM_20200323_203102.wav,NoID,96.0,0.0,0.0,43.717,66.84,3.522,54.32899999999999,41.138999999999996,46.876999999999995,1.5290000000000001,2.877,364.97,13.189999999999998,38.27370812038613,MYOYUM,False
MYOYUM_20200323_203803.wav,NoID,44.0,0.0,0.0,48.567,77.1,2.84,57.761,46.766000000000005,52.725,0.9129999999999999,2.392,289.58,10.994999999999997,52.0774647887324,MYOYUM,False
NoID_20200323_200736.wav,NoID,137.0,0.0,0.0,39.784,32.26,5.2860000000000005,48.268,37.398,41.157,2.54,3.781,195.08,10.869999999999997,23.477109345440788,NoID,True
NoID_20200323_200823.wav,NoID,138.0,0.0,0.0,39.879,41.77,5.11,50.888000000000005,37.928000000000004,41.621,2.535,3.761,255.4,12.96,23.99217221135029,NoID,True
NoID_20200323_200958.wav,NoID,148.0,0.0,0.0,35.667,29.53,4.72,42.571999999999996,33.658,36.714,2.258,3.429,204.24,8.913999999999994,24.809322033898304,NoID,True
NoID_20200323_200807.wav,NoID,181.0,0.0,0.0,40.019,56.55,4.758,51.011,38.044000000000004,42.089,2.254,3.667,222.0,12.966999999999999,29.697351828499365,NoID,True
NoID_20200323_201207.wav,NoID,65.0,0.0,0.0,34.638000000000005,59.9,3.738,41.568000000000005,33.207,37.018,1.751,3.091,146.2,8.361000000000004,35.84804708400215,NoID,True
NoID_20200323_201029.wav,NoID,140.0,0.0,0.0,33.618,36.73,6.308,42.269,31.955,35.221,3.1060000000000003,4.9110000000000005,184.35,10.314,28.614457831325304,NoID,True
NoID_20200323_201235.wav,NoID,39.0,0.0,0.0,38.986,46.81,3.202,44.18899999999999,37.510999999999996,41.755,0.915,2.384,57.72,6.677999999999997,45.87757651467832,NoID,True
NoID_20200323_201306.wav,NoID,77.0,0.0,0.0,39.123000000000005,57.34,3.3139999999999996,45.743,37.051,41.766999999999996,1.124,2.412,132.42,8.692,38.865419432709714,NoID,True
NoID_20200323_201527.wav,NoID,66.0,0.0,0.0,37.282,33.77,3.628,42.306999999999995,35.508,38.729,1.3719999999999999,2.653,28.67,6.798999999999992,35.30871003307608,NoID,True
NoID_20200323_201918.wav,NoID,11.0,0.0,0.0,23.955,4.83,4.4830000000000005,25.647,23.6,24.121,2.563,3.67,14.28,2.046999999999997,24.69328574615212,NoID,True
NoID_20200323_201322.wav,NoID,96.0,0.0,0.0,36.006,37.68,3.4819999999999998,39.596,34.247,37.436,1.168,2.452,-10.67,5.348999999999997,36.875358989086735,NoID,True
NoID_20200323_201543.wav,NoID,60.0,0.0,0.0,45.031000000000006,42.47,2.9419999999999997,52.128,42.644,47.457,1.23,2.299,214.77,9.484000000000002,36.335825968728756,NoID,True
NoID_20200323_201558.wav,NoID,99.0,0.0,0.0,39.012,45.4,3.47,44.95,36.629,40.85,1.2690000000000001,2.4290000000000003,134.5,8.321000000000005,33.429394812680115,NoID,True
NoID_20200323_202238.wav,NoID,3.0,0.0,0.0,35.984,45.7,2.186,39.626,35.89,38.53,0.657,1.933,17.38,3.735999999999997,58.371454711802386,NoID,True
